4634.34765625,95.60271748282075,10.836363315582275
4704.81640625,98.11647633576547,10.77239990234375
4777.875,90.5209997301686,11.468235731124878
4862.7734375,96.17541594468673,10.778698444366455
4937.3125,99.38231386953836,10.439898252487183
5005.4765625,97.09319593486828,10.67971920967102
5081.57421875,95.62544658165946,10.84604811668396
5163.375,93.25176422582453,11.117016792297363
5234.81640625,95.86788396644626,10.828555583953857
5307.2578125,99.45145665707282,10.428911685943604
5387.12109375,99.55501593642062,10.414361476898193
5470.8828125,99.75940527654457,10.404756784439087
5541.92578125,99.38071651124177,10.45194673538208
5624.64453125,97.28241591575028,10.668795585632324
5705.36328125,96.86226515727466,10.857902526855469
6082.61328125,93.60488242228698,11.073923349380493
6457.328125,94.96830245943045,10.930498361587524
6842.60546875,98.3132788086983,10.563110113143921
7599.5390625,96.18255813614493,10.800457954406738
8368.9609375,98.58704552037435,10.525662422180176
6072.49609375,98.9739759309516,11.026777505874634
