1359.62109375,9.888457969826261,1.1003859043121338
1436.06640625,9.881427551542625,1.1007728576660156
1500.49609375,9.606510955180115,1.128659963607788
1576.96484375,9.31632241875953,1.1624152660369873
1665.43359375,9.921715314217758,1.0986666679382324
1742.1640625,9.466172194027608,1.1432936191558838
1804.1953125,8.796307563740045,1.2403409481048584
1881.40234375,9.515885036854582,1.139570713043213
1958.16796875,8.956907398471923,1.2104885578155518
2033.875,9.35194694789919,1.1548211574554443
2109.890625,9.484658462630396,1.1443471908569336
2187.42578125,9.44425432299346,1.1487574577331543
2263.1875,9.408665760319057,1.1524109840393066
2339.34375,9.48810852462768,1.145491600036621
2428.57421875,9.644691016261316,1.1283080577850342
2797.04296875,9.338093598700135,1.1608924865722656
3178.56640625,8.835447207875703,1.2237024307250977
3559.703125,9.44860905633244,1.149454116821289
4322.79296875,9.488698035705621,1.14174222946167
5088.0703125,9.441915287360128,1.1500089168548584
2753.6171875,15.41334187612006,99.80253863334656
