cpu_num,cpu_percent,memory_info
148,0.0,3.8046875
148,89.5,14.4140625
148,98.9,48.7578125
148,98.7,62.83203125
148,98.8,70.71875
148,98.8,79.18359375
148,88.9,89.62109375
148,108.5,108.671875
148,88.4,116.25390625
148,98.5,116.25390625
148,98.6,116.25390625
15,4958.0,129.890625
15,438.7,150.10546875
15,97.7,154.9375
15,98.0,159.87109375
12,98.1,165.6015625
12,98.0,171.55859375
12,107.5,176.57421875
12,97.9,180.4921875
12,97.8,183.0703125
12,97.9,185.32421875
12,97.9,186.61328125
12,97.7,188.67578125
12,97.9,190.99609375
12,97.9,194.08984375
12,107.6,197.69921875
12,97.8,199.75390625
12,1356.9,409.3203125
20,10087.0,1389.91015625
12,7735.8,1689.23046875
12,96.5,1689.23046875
12,103.2,1689.23046875
12,96.0,1689.23046875
12,103.6,1689.23046875
12,95.9,1689.23046875
12,103.4,1689.23046875
12,95.9,1689.23046875
12,103.2,1689.23046875
12,95.8,1689.23046875
12,103.5,1689.23046875
12,103.4,1689.23046875
12,103.3,1689.23046875
12,96.0,1689.23046875
12,103.2,1689.23046875
12,95.7,1689.23046875
12,103.3,1689.23046875
12,95.5,1689.23046875
12,103.1,1689.23046875
12,95.9,1689.23046875
12,103.1,1689.23046875
12,95.7,1689.23046875
12,103.3,1689.23046875
12,95.9,1689.23046875
12,102.8,1689.23046875
12,95.7,1689.23046875
12,103.3,1689.23046875
12,95.6,1689.23046875
12,103.2,1689.23046875
12,95.8,1689.23046875
12,103.3,1689.23046875
12,95.5,1689.23046875
12,103.2,1689.23046875
12,95.9,1689.23046875
12,103.2,1689.23046875
12,103.1,1689.23046875
12,95.9,1689.23046875
12,103.1,1689.23046875
12,95.8,1689.23046875
12,102.8,1689.23046875
12,95.2,1689.23046875
12,103.3,1689.23046875
12,95.8,1689.23046875
12,103.2,1689.23046875
12,95.8,1689.23046875
12,103.1,1689.23046875
12,103.0,1689.23046875
12,95.7,1689.23046875
12,103.1,1689.23046875
12,95.8,1689.23046875
12,103.2,1689.23046875
12,95.7,1689.23046875
12,103.2,1689.23046875
12,95.7,1689.23046875
12,103.1,1689.23046875
12,95.7,1689.23046875
12,103.4,1689.23046875
12,95.8,1689.23046875
12,103.2,1689.23046875
12,95.8,1689.23046875
12,95.7,1689.23046875
12,102.9,1689.23046875
12,103.2,1689.23046875
12,103.1,1689.37890625
12,102.4,1689.37890625
12,95.0,1689.37890625
12,95.2,1689.37890625
12,102.5,1689.37890625
12,102.3,1689.37890625
12,95.2,1689.37890625
12,102.2,1689.37890625
12,102.5,1689.37890625
12,102.4,1689.37890625
12,94.6,1689.37890625
12,101.3,1689.37890625
12,101.5,1689.37890625
12,101.5,1689.37890625
12,94.6,1689.37890625
12,101.8,1689.37890625
12,101.9,1689.37890625
146,94.3,1689.37890625
146,105.7,1689.37890625
146,99.4,1689.37890625
146,99.3,1689.37890625
146,91.5,1689.37890625
146,106.3,1689.37890625
146,98.5,1689.37890625
146,98.5,1689.37890625
146,98.1,1689.37890625
146,103.7,1689.37890625
146,97.1,1689.37890625
146,97.2,1689.37890625
146,104.7,1689.37890625
146,97.2,1689.37890625
146,96.3,1689.37890625
146,105.0,1689.37890625
146,96.8,1689.37890625
146,97.1,1689.37890625
146,96.2,1689.37890625
146,103.5,1689.37890625
146,103.9,1689.37890625
146,91.3,1689.37890625
146,99.9,1689.37890625
146,99.5,1689.37890625
146,107.0,1689.37890625
146,91.8,1689.37890625
146,104.5,1689.37890625
146,91.6,1689.37890625
146,99.7,1689.37890625
146,99.4,1689.37890625
146,99.5,1689.37890625
146,99.5,1689.37890625
146,107.2,1689.37890625
146,99.4,1689.37890625
146,99.3,1689.37890625
146,99.2,1689.37890625
146,99.6,1689.37890625
146,99.4,1689.37890625
146,99.3,1689.37890625
146,92.1,1689.37890625
146,107.4,1689.37890625
146,99.7,1689.37890625
146,100.1,1689.37890625
146,92.8,1689.37890625
146,99.7,1689.37890625
146,99.9,1689.37890625
146,99.9,1689.37890625
146,99.4,1689.37890625
146,99.8,1689.37890625
146,99.8,1689.37890625
146,99.4,1689.37890625
146,99.6,1689.37890625
146,99.8,1689.37890625
146,100.0,1689.37890625
146,100.3,1689.37890625
146,99.7,1689.37890625
146,99.5,1689.37890625
146,99.0,1689.37890625
146,99.6,1689.37890625
146,99.5,1689.37890625
146,99.6,1689.37890625
146,99.7,1689.37890625
146,99.8,1689.37890625
146,99.6,1689.37890625
146,99.5,1689.37890625
146,100.0,1689.37890625
146,91.8,1689.37890625
146,99.4,1689.37890625
146,107.6,1689.37890625
146,92.1,1689.37890625
146,99.8,1689.37890625
