1818.06640625,14886.07639638906,1.2759747505187988
2181.31640625,14454.684790209196,1.9376866817474365
2547.22265625,14558.84786695619,2.3379950523376465
2915.91796875,15062.93809165721,2.9407975673675537
3295.55859375,14935.930319286605,3.5223727226257324
3652.28125,14752.132835730505,3.839017391204834
4024.58203125,14903.385594007485,4.515406131744385
4396.62109375,14427.385012696714,4.991960525512695
4767.7421875,13838.552262297628,5.848267078399658
5135.578125,14356.18934345542,6.988975286483765
1749.3828125,15266.776668494938,2.2910006046295166
1775.16796875,15391.417432519715,2.582507371902466
1818.36328125,14788.05089928088,2.7337119579315186
1851.8671875,14660.683363865,3.1352105140686035
1886.046875,14802.736784488827,3.778395652770996
2082.12109375,14586.251538039885,5.592573404312134
2341.41015625,13910.438597278579,9.358941078186035
2557.35546875,14731.542030210941,13.21608829498291
3177.796875,14445.80346519071,22.588167667388916
3868.609375,13891.829674201006,33.15969109535217
2118.09375,14110.43620946565,18.315922737121582
2086.7890625,14843.360962935205,6.185044050216675
