1524.4296875,10304.138394764239,0.11146783828735352
1602.34375,10350.381877090758,0.20281982421875
1678.87890625,10272.163308598983,0.3050658702850342
1756.1171875,8394.546891036594,0.40662360191345215
1832.1796875,10829.617650642873,0.4959235191345215
1907.99609375,10749.714313814651,0.59661865234375
1983.9375,10039.82456404435,0.6973953247070312
2058.91796875,11982.097295455784,0.7953777313232422
2136.59765625,11598.395841145562,0.8698885440826416
2211.18359375,10254.78879622873,0.999474287033081
2288.2734375,11178.80406926612,1.1377758979797363
2365.625,11806.484505305407,1.1873106956481934
2439.9140625,11936.117517052795,1.2389874458312988
2518.3046875,11110.188604216282,1.3761582374572754
2592.2890625,10682.19883707044,1.4998652935028076
2974.421875,11118.690169516729,2.0550522804260254
3355.21484375,11575.468811537297,2.619412899017334
3738.1875,11130.980180980265,3.159188985824585
4502.81640625,10891.122463122094,4.116738796234131
5264.9921875,10439.562497787927,4.852008104324341
2975.18359375,10776.86352874403,2.141686201095581
2975.96875,12007.34683450739,2.101879358291626
2975.30859375,11112.805383185912,1.964874029159546
